from,to,arrival_time,time_index,length,maxspeed,flood_level,effective_time,risk,cost,geometry
1133370736,34164052,314.0,5,19.327674863998283,7.465277777777778,1.1394053407971428e-05,2.589009470154189,1.0925683625316475e-07,1.2945047897055126,"LINESTRING (13484161.300753681 1648999.448141048, 13484163.493747652 1649005.18967077, 13484169.126513883 1649017.8463541341)"
34164052,34162466,316.58900947015417,5,96.09347500083432,11.11111111111111,0.0001191549238351,8.648412750075089,3.816715709096572e-06,4.324208283395399,"LINESTRING (13484169.126513883 1649017.8463541341, 13484166.955783814 1649023.783491429, 13484163.449219856 1649030.7216594557, 13484158.751537343 1649036.773860654, 13484150.79219375 1649044.4599281491, 13484101.488791278 1649089.2531794817)"
34162466,34162671,325.23742222022923,5,14.288142654265396,8.333333333333334,0.0025517318525263,1.7145771185118475,1.6208360983600306e-05,0.8572966634364155,"LINESTRING (13484087.484799337 1649084.6392292904, 13484095.29942759 1649086.6412923613, 13484101.488791278 1649089.2531794817)"
34162671,1133370322,326.9519993387411,5,35.391651899131745,8.333333333333334,0.0038485260251615,4.246998227895809,6.055916112011658e-05,2.123529393528465,"LINESTRING (13484051.65105525 1649090.7489739896, 13484076.93171161 1649084.3976009996, 13484087.484799337 1649084.6392292904)"
1133370322,34162862,331.1989975666369,5,89.78653080377275,8.333333333333334,0.0033671893157244,10.774383696452729,0.00013441335415953934,5.387259054903444,"LINESTRING (13483961.33755237 1649112.5530655389, 13484051.65105525 1649090.7489739896)"
34162862,30760006,341.9733812630896,5,183.99995977227627,8.333333333333334,0.1443478457706284,73.5999839089105,0.03991608746090129,36.8199499981857,"LINESTRING (13483961.33755237 1649112.5530655389, 13483899.766742013 1649112.5530655389, 13483837.6615981 1649111.6325758048, 13483770.947827268 1649111.2873921634)"
30760006,8314250348,415.5733651720001,6,41.32317460025912,8.333333333333334,0.0015099281733881,4.958780952031094,2.77353096637288e-05,2.479404343670379,"LINESTRING (13483728.190010853 1649111.713118655, 13483770.947827268 1649111.2873921634)"
8314250348,30759888,420.53214612403116,7,170.716156644136,8.333333333333334,8.136295051114284e-05,20.485938797296317,6.173370318837857e-06,10.242972485333318,"LINESTRING (13483728.190010853 1649111.713118655, 13483703.176521268 1649112.184869641, 13483651.07899958 1649112.8522247095, 13483551.54824286 1649113.3584940843)"
30759888,26546506,441.0180849213275,7,208.47827627568748,8.333333333333334,0.162876246241396,83.39131051027499,0.05112470419761818,41.721217607236305,"LINESTRING (13483551.54824286 1649113.3584940843, 13483532.434686294 1649113.6576532647, 13483519.866715783 1649114.440069599, 13483513.176414384 1649114.900314513, 13483465.420352837 1649115.8898411072, 13483441.44213452 1649115.9588778475, 13483406.84403678 1649116.4076166656, 13483382.465068296 1649116.5917146446, 13483335.877861401 1649116.6607513872)"
26546506,30760128,524.4093954316024,8,492.5292923460652,11.11111111111111,0.0236796301290939,44.327636311145866,0.0038968429206217244,22.165766577033246,"LINESTRING (13483107.806488661 1648667.9259172066, 13483111.82512228 1648679.9150876815, 13483124.749315161 1648713.4088561297, 13483146.467747813 1648775.725102939, 13483151.822215319 1648793.306228485, 13483156.72027292 1648806.2964789895, 13483159.558919933 1648813.9939822243, 13483163.989435663 1648824.9016589923, 13483170.802188499 1648841.9995668798, 13483172.75027959 1648846.878110691, 13483190.071592357 1648875.0908401068, 13483206.49121725 1648893.9031792595, 13483225.226287551 1648912.4854118316, 13483240.955731599 1648928.0300639626, 13483256.707439547 1648949.9260631963, 13483277.468524579 1648979.6577079352, 13483288.35557078 1648997.9178337469, 13483294.043996759 1649008.284804569, 13483301.179576118 1649023.426802909, 13483315.69563772 1649058.186698229, 13483322.397071064 1649074.2146965559, 13483333.217325568 1649108.2958007997, 13483335.877861401 1649116.6607513872)"
